surface,query,pv,u_ds,p_ds,s_query,s_rank,sim,via,加入具体的人(家人/年龄/我),加入数值/病程,要判断(严重吗/能…吗/需要…吗),要去处/费用,用药组合/时间/剂量,省略主语/给图,变短为裸词,方向反转:搜索要图→助手给图
assistant_random1k,上呼吸道感染和什么药,1.0,U07,0,呼吸道感染的症状有哪些,4751,,entity:呼吸道感染,False,False,False,False,False,False,False,False
assistant_random1k,丹参滴丸和和乌金口服液搭配吃吗？同时吃有效果吗？有止吐效果吗？,1.0,U07,0,丹参滴丸的作用与功能主治,689,,entity:丹参滴丸,False,False,False,False,True,False,False,False
assistant_random1k,乳腺癌的他莫昔芬药,1.0,U04,0,乳腺癌是什么原因引起的,2221,,entity:乳腺癌,False,False,False,False,False,False,False,False
assistant_random1k,二甲双胍的正确吃法图解,1.0,U06,0,二甲双胍的正确吃法,822,0.9274305105209351,nn,False,False,False,False,False,False,False,False
assistant_random1k,二羟丙茶碱的用法用量是怎样的,1.0,U04,0,二羟丙茶碱注射功效与作用,8278,0.8198772668838501,nn,False,False,False,False,True,False,False,False
assistant_random1k,五味子搭配什么药材能减轻副作用,1.0,U07,0,五味子的功效与作用,28,,entity:五味子,False,False,False,False,False,False,False,False
assistant_random1k,交泰丸哪个品牌是国药准字,1.0,U05,0,交泰丸的作用与功效,3300,,entity:交泰丸,False,False,False,False,False,False,False,False
assistant_random1k,他达那非是什么药？,1.0,U04,0,他达拉非片的作用和功效,2111,0.7676442861557007,nn,False,False,False,False,False,False,False,False
assistant_random1k,仙鹤草在这个方剂里面有什么作用？,1.0,U04,0,仙鹤草的功效与作用与主治,6611,0.7968176603317261,nn,False,False,False,False,False,False,False,False
assistant_random1k,仙鹤草在这个方剂里面有什么作用？,1.0,U04,0,仙鹤草的功效与作用,452,,entity:仙鹤草,False,False,False,False,False,False,False,False
assistant_random1k,依柯胰岛素起效时间和持续多久,1.0,U04,0,胰岛素的作用及功能主治,5955,,entity:胰岛素,False,False,False,False,False,False,False,False
assistant_random1k,便秘可以吃什么药，吃什么药最好最好,1.0,U07,0,便秘吃什么药效果好最快通便,2900,0.799272358417511,nn,False,False,False,False,False,False,False,False
assistant_random1k,便秘可以吃什么药，吃什么药最好最好,1.0,U07,0,"便秘是什么原因造成的,该怎么解决",1810,,entity:便秘,False,False,False,False,False,False,False,False
assistant_random1k,八种b族维生素片的作用及功能,1.0,U04,0,b族维生素片的功效与作用,938,0.9178532958030701,nn,False,False,False,False,False,False,False,False
assistant_random1k,八种b族维生素片的作用及功能,1.0,U04,0,b族维生素片的功效与作用,938,,entity:b族维生素片,False,False,False,False,False,False,False,False
assistant_random1k,六君子丸和木香顺气丸搭配多久见效,1.0,U07,0,木香顺气丸功效作用与主治,289,0.7535181641578674,nn,False,False,False,False,False,False,False,False
assistant_random1k,六君子丸和木香顺气丸搭配多久见效,1.0,U07,0,木香顺气丸功效作用与主治,289,,entity:木香顺气丸,False,False,False,False,False,False,False,False
assistant_random1k,凯默森益生菌粉是修复胃粘膜的,1.0,U05,0,益生菌的功效与作用的功能与主治,155,,entity:益生菌,False,False,False,False,False,False,False,False
assistant_random1k,刘如秀开的治冠心病的药大致多少钱一副,1.0,U03,0,冠心病的症状表现有哪些,193,,entity:冠心病,False,False,False,True,False,False,False,False
assistant_random1k,利巴韦林可以喝酒吗,1.0,U05,0,利巴韦林的功效与作用,2060,0.7628378868103027,nn,False,False,True,False,False,False,False,False
assistant_random1k,利巴韦林可以喝酒吗,1.0,U05,0,利巴韦林的功效与作用,2060,,entity:利巴韦林,False,False,True,False,False,False,False,False
assistant_random1k,前列安通胶囊的功效与作用,1.0,U04,0,前列舒通胶囊的功效与作用,3360,0.9273155927658081,nn,False,False,False,False,False,False,False,False
assistant_random1k,前列腺药是抗生素吗,1.0,U04,0,抗生素的作用与功效,7824,,entity:抗生素,False,False,False,False,False,False,False,False
assistant_random1k,半夏黄芩黄连大枣灸甘草干姜党参白芍鸡屎藤鸡内金吴茱萸此方治疗什么症型的萎,1.0,U04,0,鸡内金的功效与作用,200,,entity:鸡内金,False,False,False,False,False,False,False,False
assistant_random1k,单硝酸异山梨脂的作用时间,1.0,U03,0,单硝酸异山梨酯片作用,7917,0.8614065051078796,nn,False,False,False,False,False,False,False,False
assistant_random1k,南京九价疫苗活动咨询电话是多少,1.0,U03,0,九价疫苗的作用与功效,8212,,entity:九价疫苗,False,False,False,False,False,False,False,False
assistant_random1k,卡培他滨片服用期间能进行运动吗,1.0,U05,0,卡培他滨片的作用与功效,6893,,entity:卡培他滨片,False,False,True,False,False,False,False,False
assistant_random1k,卡维地洛片的功效和作用,1.0,U04,0,卡维地洛片的作用与功效,4892,0.9947444200515747,nn,False,False,False,False,False,False,False,False
assistant_random1k,卡维地洛片的功效和作用,1.0,U04,0,卡维地洛片的作用与功效,4892,,entity:卡维地洛片,False,False,False,False,False,False,False,False
assistant_random1k,原研药和仿制药哪个更值得选,1.0,U07,0,原研药是什么意思,4768,0.7610437870025635,nn,False,False,False,False,False,False,False,False
assistant_random1k,原研药和仿制药哪个更值得选,1.0,U07,0,原研药是什么意思,4768,,entity:原研药,False,False,False,False,False,False,False,False
assistant_random1k,双氯芬酸钠凝胶药店有卖的吗,1.0,U03,0,双氯芬酸钠凝胶的作用与功效,6802,0.8216163516044617,nn,False,False,False,True,False,False,False,False
assistant_random1k,双氯芬酸钠凝胶药店有卖的吗,1.0,U03,0,双氯芬酸钠凝胶的作用与功效,6802,,entity:双氯芬酸钠凝胶,False,False,False,True,False,False,False,False
assistant_random1k,吃克拉霉素片后多久会出现腰酸脚痛,1.0,U03,0,克拉霉素片的功效与作用,631,,entity:克拉霉素片,False,False,False,False,False,False,False,False
assistant_random1k,吃缬沙坦氨氯地平片可以喝吗,1.0,U07,1,缬沙坦氨氯地平片的副作用,2801,0.8128595352172852,nn,False,False,True,False,False,False,False,False
assistant_random1k,吃缬沙坦氨氯地平片可以喝吗,1.0,U07,1,缬沙坦氨氯地平片的副作用,2801,,entity:缬沙坦氨氯地平片,False,False,True,False,False,False,False,False
assistant_random1k,吡唑维生素片饭前吃是饭后,1.0,U06,0,乳酸菌素片是饭前吃还是饭后吃,7725,0.7630687952041626,nn,False,False,False,False,False,False,False,False
assistant_random1k,和烟酰胺是同一个物质吗？,1.0,U04,0,烟酰胺的作用和功效,4231,,entity:烟酰胺,False,False,False,False,False,False,False,False
assistant_random1k,哈药太洛汀注射用胸腺法新的价格是多少,1.0,U03,0,胸腺法新的功效与作用,8944,,entity:胸腺法新,False,False,False,True,False,False,False,False
assistant_random1k,喝中药忌什么东西不能吃,1.0,U04,0,喝中药忌口哪些食物,1968,0.8999983668327332,nn,False,False,False,False,False,False,False,False
assistant_random1k,土茯苓能和薏米一起煮水喝吗,1.0,U05,0,土茯苓的功效与作用,574,,entity:土茯苓,False,False,True,False,True,False,False,False
assistant_random1k,地黄丸和小柴胡颗粒间隔多久吃合适,1.0,U07,0,小柴胡颗粒的功效与作用,92,,entity:小柴胡颗粒,False,False,False,False,True,False,False,False
assistant_random1k,塞来黄布一天吃几次,1.0,U03,0,塞来昔布胶囊一次吃几粒,3472,0.7906087040901184,nn,False,False,False,False,False,False,False,False
assistant_random1k,夏枯草吧？,1.0,U13,0,夏枯草,2149,0.8109462857246399,nn,False,False,False,False,False,False,False,False
assistant_random1k,夏枯草吧？,1.0,U13,0,夏枯草的功效与作用,105,,entity:夏枯草,False,False,False,False,False,False,False,False
assistant_random1k,多西环素也无放,1.0,U13,0,多西环素的作用和功效,1022,,entity:多西环素,False,False,False,False,False,False,False,False
assistant_random1k,头孢，青霉素，左氧过敏，能用阿米卡星或者庆大霉素吗,1.0,U07,1,庆大霉素的作用与功效与副作用,2190,,entity:庆大霉素,False,False,False,False,False,False,False,False
assistant_random1k,头泡敏使朗银杏叶提取物能一起吃吗,1.0,U07,0,敏使朗的作用和功效,3684,,entity:敏使朗,False,False,True,False,True,False,False,False
assistant_random1k,奥夫沙坦酯片,1.0,U02,0,奥美沙坦酯片作用与功效,2760,0.7578625679016113,nn,False,False,False,False,False,False,False,False
assistant_random1k,奥氮平片口服后多长时间起效？,1.0,U03,0,奥氮平片的功效和作用,755,,entity:奥氮平片,False,False,False,False,False,False,False,False
assistant_random1k,妇科外面痒可以用红霉素软膏吗,1.0,U07,1,红霉素软膏的作用与功效是什么,194,,entity:红霉素软膏,False,False,True,False,False,False,False,False
assistant_random1k,姜厚朴的作用,1.0,U04,0,姜厚朴的功效与作用,3213,0.9453060030937195,nn,False,False,False,False,False,False,False,False
assistant_random1k,姜厚朴的作用,1.0,U04,0,姜厚朴的功效与作用,3213,,entity:姜厚朴,False,False,False,False,False,False,False,False
assistant_random1k,小度小度，稳心颗粒搭配什么药效果更好？,1.0,U07,0,稳心颗粒的功效与作用,457,,entity:稳心颗粒,False,False,False,False,False,False,False,False
assistant_random1k,小葵花小儿柴桂退热颗粒。16岁的可以喝吗？,1.0,U07,0,小儿柴桂退热颗粒的功效与作用,1816,0.765606164932251,nn,True,False,True,False,False,False,False,False
assistant_random1k,小葵花小儿柴桂退热颗粒。16岁的可以喝吗？,1.0,U07,0,小儿柴桂退热颗粒的功效与作用,1816,,entity:小儿柴桂退热颗粒,True,False,True,False,False,False,False,False
assistant_random1k,归脾生血颗粒治失眠吗,1.0,U05,0,归芪生血颗粒功效与作用,2757,0.7502959370613098,nn,False,False,False,False,False,False,False,False
assistant_random1k,心率100左右，美托洛尔片应该吃多少毫克,1.0,U07,1,美托洛尔片的功效与作用,3719,,entity:美托洛尔片,False,True,False,False,True,False,False,False
assistant_random1k,心绞痛，病人出院第十天，这药吃完了，还有其他药，这药要去买继续服用吗？,1.0,U07,1,心绞痛症状5个典型症状,1318,,entity:心绞痛,False,False,False,False,False,False,False,False
assistant_random1k,急性肠胃炎能吃李万山脾胃丸吗,1.0,U07,0,急性肠胃炎的症状,1387,,entity:急性肠胃炎,False,False,True,False,False,False,False,False
assistant_random1k,我血脂高于10，降脂药全部过敏，可以用这个针吗？,1.0,U07,1,血脂高是什么引起的,6787,,entity:血脂高,True,True,True,False,False,False,False,False
assistant_random1k,房颤吃多少利伐沙班,1.0,U07,0,房颤是什么症状表现,1794,,entity:房颤,False,False,False,False,True,False,False,False
assistant_random1k,托拉塞米片不是利尿的吗问什么无尿患者禁用,1.0,U04,0,托拉塞米的功效与作用,5505,,entity:托拉塞米,False,False,False,False,False,False,False,False
assistant_random1k,扭伤引起的疼痛用布洛芬好还是双氯芬酸钠或者其他药物更好,1.0,U07,0,布洛芬的功效和作用,1272,,entity:布洛芬,False,False,False,False,False,False,False,False
assistant_random1k,扭伤弟4天了，擦了狮马龙舒筋活络油和云南白药汀，疼痛已大大的缓解，能直立行走，只是在弯曲活动时有点不适和微痛。,1.0,U07,1,云南白药的功效与主治,4740,,entity:云南白药,False,True,False,False,False,False,False,False
assistant_random1k,扶他林功效的作用与副作用,1.0,U04,0,扶他林药片的作用和功效,5071,0.8992481231689453,nn,False,False,False,False,False,False,False,False
assistant_random1k,政治给我开了妇炎舒胶囊没给我开抗生素,1.0,U07,1,抗生素的作用与功效,7824,,entity:抗生素,True,False,False,False,False,False,False,False
assistant_random1k,早餐随餐吃的k2氨糖pQQ饭后15分钟吃益生菌再间隔多长时间可以吃叶黄素不影响几款产品的吸收功效,1.0,U07,1,益生菌的功效与作用的功能与主治,155,,entity:益生菌,False,False,False,False,True,False,False,False
assistant_random1k,更年期的班都穿的好，你说基本上12个月症状基本就消失了，是不是快好了？这一天那么更年期的晚，多长时间能好完，那我这更年期一会儿出发，一会儿不出发，胸闷气短，晚上睡不着觉，这两天我就吃那个坤宝丸和那个解郁散结颗粒吃,1.0,U07,1,晚上睡不着觉是什么原因造成的呢,977,,entity:晚上睡不着觉,True,True,True,False,False,False,False,False
assistant_random1k,替尔泊肽需要长期注射吗,1.0,U04,0,替尔泊肽的作用与功效,362,,entity:替尔泊肽,False,False,True,False,False,False,False,False
assistant_random1k,有哪些中成药可以治疗颈动脉斑块,1.0,U08,0,颈动脉斑块吃什么药可以消除,9211,0.7656086683273315,nn,False,False,False,False,False,False,False,False
assistant_random1k,有哪些中成药可以治疗颈动脉斑块,1.0,U08,0,颈动脉斑块吃什么药可以消除,9211,,entity:颈动脉斑块,False,False,False,False,False,False,False,False
assistant_random1k,有肝经湿热的肾气虚患者能用菟丝子代茶饮吗,1.0,U07,0,菟丝子的作用和功效,545,,entity:菟丝子,False,False,True,False,False,False,False,False
assistant_random1k,服用抗血小板药期间，能吃哪些水果,1.0,U07,1,血小板正常值是多少,4018,,entity:血小板,False,False,False,False,False,False,False,False
assistant_random1k,本人脾肾阳虚，失眠不消化，今天下午和昨天开始腹泻，发现有心慌的时候可以吃柏子养心丸，叠加参芪益气，参芪益气滴丸吗？,1.0,U07,1,柏子养心丸的功效和作用,557,,entity:柏子养心丸,True,False,False,False,False,False,False,False
assistant_random1k,桂枝中药材是不是桂花树枝条,1.0,U05,0,桂枝的功效与作用,106,,entity:桂枝,False,False,True,False,False,False,False,False
assistant_random1k,没吃过布洛芬阿司匹林,1.0,U13,1,阿司匹林的功效与作用,118,,entity:阿司匹林,False,False,False,False,False,False,False,False
