sid,query
d042292,肺力咳合剂的作用与功效
d042293,肺力咳合剂的功效与作用
d042294,肺功能不全能引起心动过缓吗
d042295,肺功能检查主要检查什么
d042296,肺功能检测步骤流程图
d042297,肺功能轻度限制严重吗
d042298,肺动脉里面是静脉血还是动脉血
d042299,肺动脉高压
d042300,肺动脉高压吃什么药可以降下来
d042301,肺动脉高压是什么意思
d042302,"肺右下叶原发性恶性肿瘤2.2公分,已全部切除,未有转移,血液检测出含肿瘤病毒的"
d042303,肺叶腺癌是什么病?严重吗能治好吗
d042304,肺喜欢吃什么味
d042305,肺在人体的哪个位置图
d042306,肺在哪里疼
d042307,肺大泡
d042308,肺大泡一般寿命多少年
d042309,肺大泡中医能调理吗
d042310,肺大泡会使人嘴唇发紫吗
d042311,肺大泡是什么原因导致的能治愈吗
d042312,肺大泡是什么病严重吗能治好吗
d042313,"肺大泡术后几年了出现隐痛,也不咳嗽气短"
d042314,肺大泡的征状
d042315,肺大疱多大不建议行全麻?
d042316,肺宁颗粒的作用与功效
d042317,肺宁颗粒的功效作用与主治
d042318,肺寒肺热怎么区分
d042319,肺尖磨玻璃结节是什么意思
d042320,肺干湿性罗音是什么意思
d042321,肺循环开始于心脏哪里
d042322,肺微浸润性腺癌和原位癌的区别
d042323,肺心病的主要症状
d042324,肺心病老人离世当天恶心呕吐
d042325,肺手术后可以吃铁皮石斛吗
d042326,肺手术的缝合钉能撕裂吗
d042327,肺摘除一叶对身体有什么影响
d042328,肺放水气管镜做好吃什么好
d042329,肺栓塞
d042330,肺栓塞会造成肺性脑病吗
d042331,肺栓塞最好的治疗方法时间多长
d042332,肺栓塞的主要症状是什么
d042333,肺梗阻可以吃鸽子肉吗
d042334,肺检查囊性灶建议1个月复查是什么意思
d042335,肺气肿
d042336,肺气肿一般寿命多少年
d042337,肺气肿严重会转化成什么病
d042338,肺气肿压迫器官有哪些症状
d042339,肺气肿可以吃西洋参吗?怎么吃?
d042340,肺气肿吃什么药最有效
d042341,肺气肿和肺气肿哪个更严重
d042342,肺气肿和肺结节是不是职业病
d042343,"肺气肿是什么原因导致的,能治愈吗?"
d042344,肺气肿是什么病严重吗能治好吗
d042345,肺气肿痰多咳嗽吃什么食物
d042346,肺气肿的表现与症状
d042347,肺气肿能用车前草鱼腥草猫爪草金荞麦一起煮水喝
d042348,肺气肿要用哪些药
d042349,肺气肿说白了是什么病
d042350,肺气肿还有老慢支咽喉炎这些病能唱歌吗
d042351,肺气虚的表现与症状
d042352,肺气郁痹证
d042353,肺水肿吸氧浓度
d042354,"肺泡壁,肾小囊腔层属于内皮还是间皮"
d042355,肺泡灌洗液eos诊断AEP和cEP
d042356,肺活量正常范围是多少
d042357,肺漏气能治愈吗?
d042358,肺火怎么来的
d042359,肺炎
d042360,肺炎 射精
d042361,肺炎会不会传染
d042362,肺炎会传染吗?
d042363,肺炎会使WT1升高吗
d042364,肺炎住院需要测血型吗
d042365,肺炎做血常规能查出来吗
d042366,肺炎克雷伯属于革兰阴性菌吗
d042367,肺炎发烧吃什么消炎药效果好
d042368,肺炎吃什么消炎药效果好
d042369,肺炎吃什么药好得快
d042370,肺炎吃莫西沙星和输液头饱哪个好
d042371,肺炎合剂化痰吗
d042372,肺炎咳嗽必须输液吗
d042373,肺炎复查需要做哪些检查
d042374,"肺炎引发的过敏性气道混合炎症,以以前是没谈,现在咳嗽有点痰清,痰是好转了还"
d042375,肺炎恢复后肺部阴影会消失吗
d042376,肺炎恢复期一般是多久
d042377,肺炎恢复期喝鸡汤有什么禁忌
d042378,肺炎支原体抗体阳性1:80是什么意思
d042379,肺炎支原体抗体阳性是什么意思
d042380,肺炎疫苗的价格肺炎疫苗的价
d042381,肺炎症状表现有哪些
d042382,肺炎白肺有什么症状
d042383,肺炎的主要症状有哪些
d042384,肺炎的症状有哪些症状
d042385,肺炎都呼吸急促吗?
d042386,肺炎钙化灶会消失吗？
d042387,肺热什么症状
d042388,肺热的表现有哪些症状
d042389,肺玻璃节节
d042390,肺病会导致心脏胸闷气短然后左肩膀后背疼吗
d042391,肺痨驾驶什么?
d042392,肺癌
d042393,肺癌2年后转移头部能活多久啊
d042394,肺癌中晚期一般寿命多少年
d042395,肺癌中晚期有救吗？
d042396,"肺癌会传染吗,对身边的人有影响吗"
d042397,肺癌会转移到肝脏吗
d042398,肺癌传染吗会传染家人吗
d042399,肺癌侵犯肋骨和胸腔属于几期
d042400,肺癌做切除手术后能喝酒吗有影响吗
d042401,肺癌免疫治疗费用多少？
d042402,肺癌可以过性生活吗
d042403,肺癌呼吸困难能同房吗
d042404,肺癌复发症状有哪些
d042405,肺癌患者可以喝奶粉吗?
d042406,肺癌患者呼吸困难怎么办？
d042407,肺癌患者能吃红心火龙果吗
d042408,"肺癌手术后百分之90都能复发,办什么还要手术"
d042409,肺癌手术后进入免疫治疗差三个月砚现在两胳膊起红疙瘩是什么原因?
d042410,肺癌放疗怎么做的图片
d042411,肺癌新疗法
d042412,肺癌早期症状
d042413,肺癌早期症状表现
d042414,肺癌早期的症状明显表现是什么
d042415,肺癌晚期ct报告肾囊肿肝左叶小囊肿什么意思
d042416,肺癌晚期临终前发出的五个信号
d042417,肺癌晚期化疗副作用太大恶心的厉害 ，可也改为中医治疗吗
d042418,肺癌晚期化疗后几天不痛了
d042419,肺癌晚期吃什么中药好
d042420,肺癌晚期喝水都吐能活多久
d042421,肺癌晚期心衰的症状有哪些表现
d042422,肺癌晚期患者临终前15个症状
d042423,肺癌晚期止疼药哪个效果好
d042424,肺癌晚期老人临终前的生理表现
d042425,肺癌晚期脚肿了大概能活多久
d042426,肺癌晚期还能活多久
d042427,肺癌最明显的一个征兆
d042428,肺癌有什么症状及表现图片
d042429,肺癌术后吃蓼参胶囊有用吗
d042430,肺癌术后复发怎么办
d042431,肺癌消融术最好别做
d042432,肺癌症患者便秘，可以用开塞露吗？
d042433,肺癌的定义
d042434,肺癌的患者的饮食
d042435,肺癌的早期症状
d042436,肺癌的早期症状及表现
d042437,肺癌的早期症状有哪些
d042438,肺癌的淋巴结转移
d042439,肺癌确诊报告图片
d042440,肺癌老是流鼻血怎么回事
d042441,肺癌胸腔积液引流管可以带多久
d042442,肺癌脑转移2处还没放疗吃了药血压高心跳快怎么办
d042443,肺癌腺癌是什么意思
d042444,肺癌靶向药副作用大不大
d042445,"肺癌骨转移打护骨针防骨转移骨折颌骨坏死用,帕米磷酸二钠伊班膦酸钠哪个更优"
d042446,肺癌骨转移老是有痰怎么办
d042447,肺磷癌术后侵入胸膜严重吗
d042448,肺科医院何雅亿简介
d042449,肺积水抽完后低蛋白怎么办
d042450,"肺积水是什么原因导致的,能治愈吗?"
d042451,肺纤维化什么意思
d042452,肺纤维化吃药后痰少了正常吗
d042453,肺纤维化咳嗽怎么缓解
d042454,肺纤维化晚期心率快好还是慢好
d042455,肺经的经络走向图及功效
d042456,肺结核
d042457,肺结核21mm严重吗
d042458,肺结核一般寿命多少年
d042459,肺结核三个月能好吗
d042460,肺结核会不会传染
d042461,肺结核会传染吗
d042462,肺结核会传染给家人吗
d042463,肺结核会影响眼睛吗怎么治疗好
d042464,肺结核传染家人吗？
d042465,肺结核传染的途经
d042466,肺结核可以用地塞米松吗
d042467,肺结核右侧胸腔少量积液严重吗
d042468,肺结核吃什么药最有效治疗最快
d042469,肺结核图片和正常图片
d042470,肺结核夜里咳嗽吗?
d042471,肺结核性生活会传染给对方吗
d042472,肺结核恢复中吐什么颜色的痰
d042473,肺结核患者服药期间多久复查一次??
d042474,肺结核支气管扩张吃什么药好
d042475,肺结核新的临床分类
d042476,肺结核是由什么原因引起的
d042477,肺结核有哪些症状表现
d042478,肺结核检查出来一般阳性
d042479,肺结核检查需要多久
d042480,肺结核治愈后和正常人一样吗？
d042481,肺结核治疗了三次了合并糖尿病什么时候恢复呢
d042482,肺结核疫苗可以保护多久
d042483,肺结核病人出院后，在家将近两周又发烧36度，38度，28度，这种要查多长时间才能查出来
d042484,肺结核病能要孩子吗？会遗传下一代吗
d042485,肺结核的早期症状和前兆
d042486,"肺结核的检查方法中,哪种方法是常规首造"
d042487,肺结核第二次复发有什么症状
d042488,肺结核能彻底治好吗
d042489,肺结核能治好吗
d042490,肺结核通过什么途径传染给别人
d042491,肺结节
d042492,肺结节0.8cm手术微创还是开刀
d042493,肺结节1.7x1.2cm严重吗
d042494,肺结节14x11㎜是什么意思
d042495,肺结节4x5mm严重吗
d042496,肺结节6毫米恶性的会有什么症状
d042497,肺结节7mm良性几率多大
d042498,肺结节9mm是癌症早期吗
d042499,肺结节ct值多少正常
d042500,肺结节不适合吃的东西
d042501,肺结节严重吗
d042502,肺结节会有什么症状吗
d042503,肺结节做完手术一个月可以吃煎饼吗
d042504,肺结节做手术后确诊恶心肿瘤不用吃药医院有留底吗
d042505,肺结节切除半月有余能吃排骨炖山药吗
d042506,肺结节切除后需要化疗吗
d042507,肺结节可以吃牛羊肉吗
d042508,肺结节吃什么可以散结
d042509,肺结节吃什么消结节最快最好
d042510,肺结节吃什么药能根治
d042511,肺结节吃结核药会消失吗
d042512,肺结节多大算严重
d042513,肺结节多少mm以上建议手术
d042514,肺结节大于多少mm需要手术
d042515,肺结节如各种结节能喝柠檬水吗
d042516,肺结节密度增加但形状大小没变化
d042517,肺结节微创打几个孔大概需要多少钱
d042518,肺结节怎样治疗才能彻底根除
d042519,肺结节患者有哪些饮食禁忌
d042520,肺结节手术右上段全割发现支气管旁两个淋巴结癌变
d042521,肺结节按摩部位图
d042522,肺结节是一种什么病
d042523,"肺结节是什么原因导致的,能自愈吗?"
d042524,肺结节是什么原因形成
d042525,肺结节是什么意思 严重吗
d042526,肺结节是什么病情况严重吗
d042527,肺结节有什么症状和不适
d042528,肺结节有什么症状和危害
d042529,肺结节术后四月复查有少量心包积液严重吗
d042530,肺结节治疗最佳方法
d042531,肺结节病理4分钟出结果
d042532,"肺结节胸腔镜手术一个月了为什么有时连续干咳历害,一会儿又好些"
d042533,肺结节能喝木瓜汤吗
d042534,肺结节身体出现什么症状判定为癌症
d042535,肺肽丸是不是真的
d042536,肺肾气阴两虚的中医证治
d042537,肺肾穴
d042538,肺胸腔积液是怎么回事
d042539,肺能看出抽过烟或者二手烟吗
d042540,肺脓疡怎么诊断出来是否做L平扫CT看清楚
d042541,肺脓肿胸与强直性脊柱炎有关吗?
d042542,肺腧穴的准确位置
d042543,肺腺癌
d042544,肺腺癌一般能活多久
d042545,肺腺癌为什么是幸运癌
d042546,肺腺癌会复发吗
d042547,肺腺癌已经扩散到胰腺能活多久
d042548,肺腺癌患者在吃靶向药期间能吃石榴吗
d042549,肺腺癌患者感冒发烧可以吃布洛芬吗
d042550,肺腺癌患者饮食禁忌
d042551,肺腺癌是不是恶性肿瘤
d042552,肺腺癌是什么意思
d042553,肺腺癌晚期为什么不能吃某些鱼类
d042554,肺腺癌晚期尤其是CEA(癌胚抗原必须化疗吗
d042555,肺腺癌晚期有必要做基因检测吗
d042556,肺腺癌晚期症状
d042557,肺腺癌最多化疗几次
d042558,肺腺癌第五年做mrd需要多少钱
d042559,肺腺癌胸腔转移用靶向药能活多久
d042560,肺腺癌脑转移抽搐生存期
d042561,肺腺癌骨转移发现多久会有疼痛症状
d042562,肺节结0.4 cm能治好吧
d042563,肺节结看什么科
d042564,肺萎中医辨证分型
d042565,"肺虚容易感冒,特别吃面条后,有流鼻水,像这种是什么虚"
d042566,肺虚用什么药
d042567,肺虚适合去什么地方锻炼
d042568,肺要切掉一点是什么病
d042569,肺部0.3cm结节严重吗
d042570,肺部CTim195/333啥意思
d042571,肺部下叶基底段0.5×0.4实性结节严重吗
d042572,肺部增强c七点能查到隔膜肿物吗
d042573,肺部增殖灶
d042574,"肺部多发性小结节,没标大小增殖灶考虑"
d042575,肺部多发结节是几个以上
d042576,肺部实性结节3mmx4mm严重吗
d042577,肺部实性结节5mmx4mm需要治疗吗
d042578,肺部实性结节严重吗?
d042579,肺部实性结节二级3毫米乘2毫米这个就是0.3毫米对不对二级是什么意思啊
d042580,肺部微创手术后需要插管吗
d042581,肺部感染会变成肺癌吗
d042582,肺部感染吃左氧氟沙星片可以吗
d042583,肺部感染泡沫痰
d042584,肺部感染疫苗多少钱
d042585,肺部手术三个月内禁忌
d042586,肺部手术后心率不稳的原因
d042587,肺部抽水
d042588,肺部散在斑片影是什么意思
d042589,肺部有小结节轻轻微胸膜牵拉是严重吗
d042590,肺部有斑点是什么病
d042591,肺部有炎症和胸腔积液影响呼吸吗
d042592,"肺部有磨玻璃结节严重吗,如何治疗"
d042593,肺部有结节怎么治疗可以消除
d042594,肺部术后病理小细胞瘤严重吗
d042595,"肺部检查发现多发肺结节,最大的有14mmx12mm,伴有空泡征,需要手术吗?"
d042596,肺部磨玻璃影怎么回事
d042597,肺部磨玻璃结节意味着什么
d042598,肺部空洞
d042599,肺部穿刺后需要换药吗
d042600,肺部粘液栓严不严重
d042601,肺部纵隔有较多淋巴结怎么办
d042602,肺部结节0.4严重吗
d042603,肺部结节会影响健康证办理吗
d042604,肺部结节多大需要手术
d042605,肺部结节多少mm以上建议手术
d042606,肺部结节手术后需要休息多久
d042607,肺部结节手术费用大概多少钱
d042608,肺部结节是怎么回事
d042609,肺部结节未占位什么意思
d042610,肺部肿瘤做微创适合良性瘤还是恶性瘤呢
d042611,肺部肿瘤手术基因检测什么程度该检测
d042612,肺部肿瘤筛查物的标志物有哪些
d042613,肺部靶向药
d042614,肺钙化密度3和7x4有什幺区别?
d042615,肺钙化灶是说明肺结核已经好了
d042616,肺门增大
d042617,肺阴中成药
d042618,肺阻塞死前症状
d042619,"肺鳞癌,肺腺癌"
d042620,肺鳞癌中晚期晚上咳不停咋办
d042621,肺鳞癌晚期血压高是什么原因?
d042622,肺鳞癌浑身疼是不是已经转移了
d042623,肺鳞癌淋巴结切除不干净
d042624,肺鳞癌纵隔内见增大淋巴结10mn是几期
d042625,肽对人体的功效与作用
d042626,肽油是什么
d042627,肽的功效与作用
d042628,肽酶解冻干粉的功能
d042629,肾
d042630,肾一边痛一边不痛
d042631,肾上有个1cm的囊肿
d042632,肾上腺功能衰竭症状是怎么回事
d042633,肾上腺在身体的什么部位
d042634,肾上腺增生挂什么科
d042635,肾上腺有囊肿对身体有什么影响
d042636,肾上腺激素异常导致高血压的常见疾病
d042637,肾上腺激素检查
d042638,肾上腺瘤会不会引起腰痛
d042639,肾上腺瘤手术拔引流管后几天出院
d042640,肾上腺癌转移肺部是晚期吗
d042641,肾上腺皮质激素和糖皮质激素
d042642,肾上腺素
d042643,肾上腺素功效与作用
d042644,肾上腺素的临床应用
d042645,肾上腺素的作用和用途
d042646,肾上腺素的降压
d042647,肾上腺结节不吃药能好吗
d042648,肾上腺脂肪瘤6厘米不手术能治好吗
d042649,肾上腺色腙片的作用与功效
d042650,肾不好有哪些症状表现出来
d042651,肾不好的人可以喝高蛋白高钙磷脂的奶粉
d042652,肾中盏结石1cm会尿血吗
d042653,肾亏吃六味地黄丸有用吗
d042654,肾亏跑步能不能恢复身体
d042655,肾会萎缩的时候腰会疼吗
d042656,肾俞的准确位置图
d042657,肾俞穴位位置图
d042658,肾俞穴位置图片及位置
d042659,肾俞穴的准确位置
d042660,肾俞肾炎查什么
d042661,肾内科复查专用是什么意思
d042662,肾内科陈晓丽医生
d042663,肾功能
d042664,肾功能3项和4项区别
d042665,肾功能不全3a期每日吃一只泡发好的50g海参可以吗
